year_month,year,month,team_name,country_iso3,hltv_rank,hltv_points
2012-09,2012,9,NiP,SWE,1,974
2012-10,2012,10,NiP,SWE,2,854
2012-11,2012,11,NiP,SWE,1,951
2012-12,2012,12,NiP,SWE,2,802
2013-01,2013,1,NiP,SWE,2,827
2013-02,2013,2,NiP,SWE,2,834
2013-03,2013,3,NiP,SWE,3,719
2013-04,2013,4,NiP,SWE,1,1019
2014-08,2014,8,NiP,SWE,3,725
2014-09,2014,9,NiP,SWE,3,709
2014-10,2014,10,NiP,SWE,2,844
2014-11,2014,11,NiP,SWE,1,976
2014-12,2014,12,NiP,SWE,4,581
2015-01,2015,1,NiP,SWE,4,578
2015-02,2015,2,NiP,SWE,3,728
2015-03,2015,3,NiP,SWE,1,996
2015-05,2015,5,NiP,SWE,4,573
2015-06,2015,6,NiP,SWE,4,596
2015-07,2015,7,NiP,SWE,3,707
2015-08,2015,8,NiP,SWE,1,1010
2015-09,2015,9,NiP,SWE,5,476
2015-10,2015,10,NiP,SWE,4,569
2015-11,2015,11,NiP,SWE,5,502
2015-12,2015,12,NiP,SWE,2,863
2016-01,2016,1,NiP,SWE,3,676
2016-02,2016,2,NiP,SWE,1,979
2016-03,2016,3,NiP,SWE,3,716
2016-04,2016,4,NiP,SWE,4,596
2016-05,2016,5,NiP,SWE,8,289
2016-06,2016,6,NiP,SWE,9,239
2016-07,2016,7,NiP,SWE,9,258
2016-08,2016,8,NiP,SWE,6,412
2016-09,2016,9,NiP,SWE,9,238
2016-10,2016,10,NiP,SWE,5,493
2016-11,2016,11,NiP,SWE,8,247
2016-12,2016,12,NiP,SWE,8,275
2017-01,2017,1,NiP,SWE,7,323
2017-02,2017,2,NiP,SWE,7,332
2017-03,2017,3,NiP,SWE,6,384
2017-04,2017,4,NiP,SWE,5,510
2017-05,2017,5,NiP,SWE,9,228
2017-06,2017,6,NiP,SWE,7,343
2017-07,2017,7,NiP,SWE,7,357
2017-08,2017,8,NiP,SWE,7,359
2017-09,2017,9,NiP,SWE,8,272
2017-10,2017,10,NiP,SWE,5,508
2017-11,2017,11,NiP,SWE,6,374
2017-12,2017,12,NiP,SWE,7,311
2018-01,2018,1,NiP,SWE,14,108
2018-02,2018,2,NiP,SWE,10,201
2018-03,2018,3,NiP,SWE,12,127
2018-04,2018,4,NiP,SWE,13,119
2018-05,2018,5,NiP,SWE,14,88
2018-06,2018,6,NiP,SWE,13,126
2018-07,2018,7,NiP,SWE,11,156
2018-08,2018,8,NiP,SWE,10,188
2018-09,2018,9,NiP,SWE,13,127
2018-10,2018,10,NiP,SWE,13,103
2018-11,2018,11,NiP,SWE,14,108
2018-12,2018,12,NiP,SWE,12,149
2019-01,2019,1,NiP,SWE,12,135
2019-02,2019,2,NiP,SWE,12,127
2019-03,2019,3,NiP,SWE,13,73
2019-04,2019,4,NiP,SWE,13,79
2019-05,2019,5,NiP,SWE,11,140
2019-06,2019,6,NiP,SWE,10,207
2019-07,2019,7,NiP,SWE,12,128
2019-08,2019,8,NiP,SWE,13,147
2019-09,2019,9,NiP,SWE,11,183
2019-10,2019,10,NiP,SWE,13,91
2019-11,2019,11,NiP,SWE,13,91
2019-12,2019,12,NiP,SWE,11,156
2020-01,2020,1,NiP,SWE,10,154
2020-02,2020,2,NiP,SWE,12,148
2020-03,2020,3,NiP,SWE,14,81
2020-04,2020,4,NiP,SWE,12,101
2020-05,2020,5,NiP,SWE,10,184
2020-06,2020,6,NiP,SWE,13,121
2020-07,2020,7,NiP,SWE,17,96
2020-08,2020,8,NiP,SWE,19,50
2020-09,2020,9,NiP,SWE,19,50
2020-10,2020,10,NiP,SWE,16,72
2020-11,2020,11,NiP,SWE,16,88
2020-12,2020,12,NiP,SWE,18,55
2021-01,2021,1,NiP,SWE,19,50
2021-02,2021,2,NiP,SWE,16,51
2021-03,2021,3,NiP,SWE,17,50
2021-04,2021,4,NiP,SWE,20,50
2021-05,2021,5,NiP,SWE,19,50
2021-06,2021,6,NiP,SWE,18,50
2021-07,2021,7,NiP,SWE,18,54
2021-08,2021,8,NiP,SWE,18,67
2021-09,2021,9,NiP,SWE,17,128
2021-10,2021,10,NiP,SWE,18,57
2021-11,2021,11,NiP,SWE,16,50
2021-12,2021,12,NiP,SWE,18,53
2022-01,2022,1,NiP,SWE,20,50
2022-02,2022,2,NiP,SWE,17,50
2022-03,2022,3,NiP,SWE,17,82
2022-04,2022,4,NiP,SWE,16,71
2022-05,2022,5,NiP,SWE,18,50
2022-06,2022,6,NiP,SWE,16,50
2022-07,2022,7,NiP,SWE,19,50
2022-08,2022,8,NiP,SWE,19,83
2022-09,2022,9,NiP,SWE,20,57
2022-10,2022,10,NiP,SWE,19,50
2022-11,2022,11,NiP,SWE,20,50
2022-12,2022,12,NiP,SWE,17,50
2023-01,2023,1,NiP,SWE,18,50
2023-02,2023,2,NiP,SWE,17,77
2023-03,2023,3,NiP,SWE,20,56
2023-04,2023,4,NiP,SWE,17,65
2023-05,2023,5,NiP,SWE,19,50
2023-06,2023,6,NiP,SWE,18,50
2023-07,2023,7,NiP,SWE,16,55
2023-08,2023,8,NiP,SWE,16,50
2023-09,2023,9,NiP,SWE,20,50
2023-10,2023,10,NiP,SWE,20,72
2023-11,2023,11,NiP,SWE,20,50
2023-12,2023,12,NiP,SWE,20,50
2024-01,2024,1,NiP,SWE,18,52
2024-02,2024,2,NiP,SWE,17,50
2024-03,2024,3,NiP,SWE,18,57
2024-04,2024,4,NiP,SWE,17,94
2024-05,2024,5,NiP,SWE,17,50
2024-06,2024,6,NiP,SWE,17,50
2024-07,2024,7,NiP,SWE,16,110
2024-08,2024,8,NiP,SWE,16,62
2024-09,2024,9,NiP,SWE,19,75
2024-10,2024,10,NiP,SWE,16,50
2024-11,2024,11,NiP,SWE,17,72
2024-12,2024,12,NiP,SWE,17,50
2025-01,2025,1,NiP,SWE,18,50
2025-02,2025,2,NiP,SWE,18,55
2025-03,2025,3,NiP,SWE,16,69
2025-04,2025,4,NiP,SWE,17,72
2025-05,2025,5,NiP,SWE,20,50
2025-06,2025,6,NiP,SWE,16,50
2025-07,2025,7,NiP,SWE,19,50
2025-08,2025,8,NiP,SWE,18,50
2025-09,2025,9,NiP,SWE,16,50
2025-10,2025,10,NiP,SWE,19,50
2025-11,2025,11,NiP,SWE,18,59
2025-12,2025,12,NiP,SWE,16,55
2026-01,2026,1,NiP,SWE,20,57
2026-02,2026,2,NiP,SWE,17,69
2026-03,2026,3,NiP,SWE,17,52
2026-04,2026,4,NiP,SWE,20,50
2013-06,2013,6,Fnatic,SWE,2,841
2013-07,2013,7,Fnatic,SWE,1,1004
2013-08,2013,8,Fnatic,SWE,4,585
2013-09,2013,9,Fnatic,SWE,1,1005
2013-10,2013,10,Fnatic,SWE,1,1046
2013-11,2013,11,Fnatic,SWE,4,561
2013-12,2013,12,Fnatic,SWE,3,661
2014-01,2014,1,Fnatic,SWE,4,567
2014-02,2014,2,Fnatic,SWE,4,612
2014-03,2014,3,Fnatic,SWE,1,981
2014-04,2014,4,Fnatic,SWE,1,946
2014-05,2014,5,Fnatic,SWE,3,693
2014-06,2014,6,Fnatic,SWE,3,684
2014-07,2014,7,Fnatic,SWE,3,675
2014-08,2014,8,Fnatic,SWE,1,956
2014-09,2014,9,Fnatic,SWE,3,661
2014-10,2014,10,Fnatic,SWE,2,803
2014-11,2014,11,Fnatic,SWE,1,972
2014-12,2014,12,Fnatic,SWE,4,655
2015-03,2015,3,Fnatic,SWE,3,668
2015-04,2015,4,Fnatic,SWE,1,1008
2015-05,2015,5,Fnatic,SWE,1,1043
2015-06,2015,6,Fnatic,SWE,1,993
2015-07,2015,7,Fnatic,SWE,1,1019
2015-08,2015,8,Fnatic,SWE,1,990
2015-09,2015,9,Fnatic,SWE,1,996
2015-10,2015,10,Fnatic,SWE,1,994
2015-11,2015,11,Fnatic,SWE,1,993
2015-12,2015,12,Fnatic,SWE,1,986
2016-01,2016,1,Fnatic,SWE,1,1011
2016-02,2016,2,Fnatic,SWE,1,1003
2016-03,2016,3,Fnatic,SWE,2,844
2016-04,2016,4,Fnatic,SWE,3,697
2016-05,2016,5,Fnatic,SWE,5,468
2016-06,2016,6,Fnatic,SWE,5,484
2016-07,2016,7,Fnatic,SWE,3,750
2016-08,2016,8,Fnatic,SWE,6,416
2016-09,2016,9,Fnatic,SWE,5,467
2016-10,2016,10,Fnatic,SWE,3,704
2016-11,2016,11,Fnatic,SWE,4,554
2016-12,2016,12,Fnatic,SWE,3,704
2017-01,2017,1,Fnatic,SWE,7,351
2017-02,2017,2,Fnatic,SWE,6,429
2017-03,2017,3,Fnatic,SWE,3,709
2017-04,2017,4,Fnatic,SWE,4,570
2017-05,2017,5,Fnatic,SWE,7,346
2017-06,2017,6,Fnatic,SWE,6,399
2017-07,2017,7,Fnatic,SWE,13,112
2017-08,2017,8,Fnatic,SWE,14,100
2017-09,2017,9,Fnatic,SWE,12,174
2017-10,2017,10,Fnatic,SWE,14,90
2017-11,2017,11,Fnatic,SWE,12,142
2017-12,2017,12,Fnatic,SWE,11,156
2018-01,2018,1,Fnatic,SWE,11,121
2018-02,2018,2,Fnatic,SWE,10,241
2018-03,2018,3,Fnatic,SWE,12,99
2018-04,2018,4,Fnatic,SWE,12,129
2018-05,2018,5,Fnatic,SWE,11,163
2018-06,2018,6,Fnatic,SWE,10,189
2018-07,2018,7,Fnatic,SWE,13,147
2018-08,2018,8,Fnatic,SWE,13,158
2018-09,2018,9,Fnatic,SWE,14,125
2018-10,2018,10,Fnatic,SWE,12,181
2018-11,2018,11,Fnatic,SWE,12,149
2018-12,2018,12,Fnatic,SWE,11,157
2019-01,2019,1,Fnatic,SWE,14,97
2019-02,2019,2,Fnatic,SWE,6,431
2019-03,2019,3,Fnatic,SWE,7,310
2019-04,2019,4,Fnatic,SWE,8,278
2019-05,2019,5,Fnatic,SWE,9,266
2019-06,2019,6,Fnatic,SWE,9,282
2019-07,2019,7,Fnatic,SWE,6,424
2019-08,2019,8,Fnatic,SWE,8,281
2019-09,2019,9,Fnatic,SWE,10,168
